1679917504.2964656;69.25.116.17;23.183.245.161;143.974
1679917504.2965248;23.183.245.161;69.25.116.17;156.358
1679917504.2966044;69.25.116.17;92.118.232.232;143.828
1679917529.671056;213.136.75.1;62.115.171.180;0.787
1679917529.6712108;62.115.171.180;62.115.113.146;3.931
1679917529.671292;62.115.113.146;62.115.124.117;3.735
1679917529.6713722;23.183.245.161;69.25.116.17;150.504
1679917529.6714785;69.25.116.17;23.183.245.161;141.45
1679917529.6715581;23.183.245.161;69.25.116.17;149.777
1679917529.6716356;69.25.116.17;92.118.232.239;141.199
1679917551.681475;173.212.238.3;62.67.36.137;8.321
1679917551.6815953;62.67.36.137;4.69.153.125;155.542
1679917551.6816585;4.69.153.125;4.26.0.186;153.948
1679917551.6817174;4.26.0.186;77.243.185.145;157.439
1679917551.6817756;77.243.185.145;146.70.0.99;153.832
1679917551.6818817;146.70.0.99;217.148.140.132;153.516
1679917579.2369006;213.136.75.1;62.115.33.118;0.789
1679917579.237041;62.115.33.118;62.115.113.146;3.838
1679917579.2371092;62.115.113.146;62.115.123.13;11.859
1679917579.237173;62.115.123.13;62.115.112.242;97.683
1679917579.2372322;62.115.112.242;62.115.137.39;156.17
1679917579.2372901;62.115.137.39;213.155.129.11;154.144
1679917579.237348;213.155.129.11;83.97.21.63;164.448
1679917579.237422;83.97.21.63;146.70.0.101;154.044
1679917579.2375584;146.70.0.101;217.148.140.135;155.8
1679917593.0729957;173.212.238.3;62.67.36.137;8.245
1679917593.0731432;62.67.36.137;4.69.219.45;158.777
1679917593.0732024;4.69.219.45;4.28.145.54;153.472
1679917609.6666489;173.212.238.3;62.67.36.137;8.336
1679917609.6668336;62.67.36.137;4.69.219.45;155.721
1679917609.66695;4.69.219.45;4.78.193.6;156.964
1679917609.667105;4.78.193.6;23.147.224.15;157.32
1679917609.6672199;23.147.224.15;45.83.22.173;154.105
1679917638.9290178;213.136.75.1;62.115.171.180;0.848
1679917638.929141;62.115.171.180;62.115.113.146;3.91
1679917638.9292061;62.115.113.146;62.115.123.13;11.895
1679917638.9292667;62.115.123.13;62.115.112.242;98.156
1679917638.9293263;62.115.155.15;216.52.255.115;155.114
1679917638.9293845;216.52.255.115;69.88.129.106;152.285
1679917638.9294667;69.88.129.106;23.147.224.15;155.802
1679917638.929572;23.147.224.15;45.83.22.180;152.227
1679917657.5032926;173.212.238.3;62.67.36.137;8.272
1679917657.5034518;62.67.36.137;4.69.153.125;155.649
1679917657.503518;4.69.153.125;4.26.0.186;154.024
1679917657.5035777;4.26.0.186;77.243.185.145;158.971
1679917657.5036354;77.243.185.145;172.94.33.2;153.688
1679917685.9334316;213.136.75.1;62.115.171.180;0.808
1679917685.9336421;62.115.171.180;62.115.113.146;3.921
1679917685.933764;62.115.113.146;62.115.123.13;11.954
1679917685.9338672;62.115.123.13;62.115.112.242;98.15
1679917685.9339683;62.115.155.15;216.52.255.115;155.1
1679917685.9340668;216.52.255.115;69.88.129.106;152.282
1679917685.9341667;69.88.129.106;23.147.224.15;161.376
1679917685.934268;23.147.224.15;45.83.22.180;152.249
1679917710.3367743;213.136.75.1;62.115.33.118;0.738
1679917710.3369362;62.115.112.244;62.115.118.149;113.145
1679917710.337029;62.115.118.149;62.115.115.71;113.021
1679917710.3371174;62.115.115.71;213.248.70.98;112.889
1679917710.3372052;213.248.70.98;138.199.0.233;112.9
1679917710.3372922;138.199.0.233;87.249.134.228;112.616
1679917742.2154999;173.212.238.3;62.67.36.137;8.308
1679917742.2157302;154.54.37.29;130.117.0.141;19.284
1679917742.2158556;130.117.0.141;130.117.51.41;112.016
1679917742.2159796;130.117.51.41;154.54.42.85;110.052
1679917742.2160714;154.54.42.85;154.54.82.245;110.13
1679917742.21616;154.54.82.245;154.54.7.129;109.869
1679917742.216248;154.54.7.129;154.54.82.202;110.302
1679917742.2164073;154.54.82.202;38.104.106.26;109.558
1679917742.2165012;38.104.106.26;138.199.0.237;109.597
1679917742.2166004;138.199.0.237;87.249.134.183;109.487
1679917773.8886852;173.212.238.3;62.67.36.137;8.438
1679917773.888804;154.54.37.29;130.117.0.141;19.47
1679917773.8888702;130.117.0.141;130.117.51.41;112.137
1679917773.888952;130.117.51.41;154.54.42.85;110.006
1679917773.8890567;154.54.42.85;154.54.82.245;110.089
1679917773.889149;154.54.82.245;154.54.7.129;110.12
1679917773.8892276;154.54.7.129;154.54.82.202;110.357
1679917773.889289;154.54.82.202;38.142.16.210;109.898
1679917773.8893461;38.142.16.210;138.199.0.231;109.659
1679917773.889414;138.199.0.231;87.249.134.163;109.589
1679917805.8720717;173.212.238.3;62.67.36.137;8.377
1679917805.872512;154.54.37.29;130.117.0.141;19.499
1679917805.8726642;130.117.0.141;130.117.51.41;112.01
1679917805.8727703;130.117.51.41;154.54.42.85;110.011
1679917805.8728962;154.54.42.85;154.54.82.245;110.185
1679917805.8730307;154.54.82.245;154.54.7.129;109.983
1679917805.8731422;154.54.7.129;154.54.82.202;110.142
1679917805.8732717;154.54.82.202;38.104.106.26;109.547
1679917805.8734066;38.104.106.26;138.199.0.235;109.748
1679917805.8735218;138.199.0.235;87.249.134.229;109.591
1679917838.7670584;173.212.238.3;62.67.36.137;8.358
1679917838.7672033;154.54.56.189;154.54.58.234;15.211
1679917838.7672665;154.54.58.234;66.28.4.197;93.006
1679917838.7673535;66.28.4.197;154.54.30.114;93.69
1679917838.7674122;154.54.30.114;154.24.3.122;93.038
1679917838.76747;154.24.3.122;38.104.74.130;93.44
1679917838.7675269;38.104.74.130;216.52.95.46;90.164
1679917838.767609;216.52.95.46;74.201.164.150;90.202
1679917838.7676656;74.201.164.150;45.92.192.125;99.786
1679917838.767722;45.92.192.125;45.88.171.159;95.054
1679917838.7677782;45.88.171.159;45.12.135.12;89.981
1679917872.0627182;173.212.238.3;62.67.36.137;8.324
1679917872.0629904;154.54.56.189;154.54.58.234;15.134
1679917872.0631046;154.54.58.234;66.28.4.197;92.784
1679917872.0632045;66.28.4.197;154.54.83.206;92.878
1679917872.063343;154.54.83.206;154.24.37.42;93.253
1679917872.0634465;154.24.37.42;38.104.74.130;93.391
1679917872.0635452;38.104.74.130;216.52.95.110;90.174
1679917872.0636637;216.52.95.110;64.74.240.242;90.034
1679917872.063763;64.74.240.242;45.92.192.125;97.948
1679917872.0638704;45.92.192.125;45.88.171.159;97.152
1679917872.0639741;45.88.171.159;45.12.135.22;89.955
1679917901.9271407;173.212.238.3;62.67.36.137;8.328
1679917901.9272933;154.54.37.29;154.54.58.238;15.036
1679917901.9273682;154.54.58.238;154.54.27.169;92.976
1679917901.9274294;154.54.27.169;154.54.47.122;93.824
1679917901.9274883;154.54.47.122;154.24.37.42;93.69
1679917901.9275455;154.24.37.42;38.104.74.130;93.648
1679917901.927603;38.104.74.130;216.52.95.109;90.51
1679917901.9276803;216.52.95.109;74.201.164.150;90.506
1679917901.9277358;74.201.164.150;45.92.192.123;100.467
1679917901.9278088;45.92.192.123;45.12.135.228;90.301
1679917931.197477;173.212.238.3;62.67.36.137;8.422
1679917931.1976733;154.54.37.29;154.54.58.238;15.117
1679917931.1977887;154.54.58.238;154.54.27.169;93.059
1679917931.1978974;154.54.27.169;154.54.41.114;93.832
1679917931.1980045;154.54.41.114;154.24.3.122;93.351
1679917931.198111;154.24.3.122;38.104.74.130;93.606
1679917931.198216;38.104.74.130;216.52.95.46;90.461
1679917931.1983237;216.52.95.46;74.201.164.150;90.524
1679917931.1984289;74.201.164.150;45.92.192.123;97.281
1679917931.1985326;45.92.192.123;45.12.135.230;90.28
1679917951.4744143;173.212.238.3;62.67.36.137;8.383
1679917951.4746032;154.54.37.29;154.54.58.238;15.321
1679917951.4746764;154.54.58.238;154.54.27.169;93.201
1679917951.474738;154.54.27.169;154.54.3.126;93.047
1679917951.4747972;154.54.3.126;38.104.72.2;92.833
1679917951.474855;38.104.72.2;185.229.188.177;92.963
1679917951.4749115;185.229.188.177;143.244.47.40;92.657
1679917977.7062724;213.136.75.1;62.115.33.118;0.699
1679917977.7064333;62.115.33.118;62.115.113.174;16.402
1679917977.706501;62.115.112.244;62.115.135.131;96.89
1679917977.7065609;62.115.135.131;213.248.66.102;96.716
1679917977.7066357;213.248.66.102;216.52.95.46;94.259
1679917977.7066905;216.52.95.46;74.201.164.150;94.31
1679917977.7067451;74.201.164.150;45.92.192.123;98.732
1679917977.7068014;45.92.192.123;193.239.147.14;94.099
1679918006.7910912;173.212.238.3;62.67.36.137;8.423
1679918006.7912922;154.54.37.29;154.54.58.238;15.107
1679918006.7913613;154.54.58.238;154.54.27.169;92.959
1679918006.791421;154.54.27.169;154.54.41.114;93.889
1679918006.791479;154.54.41.114;154.24.3.122;93.432
1679918006.7915554;154.24.3.122;38.104.74.130;93.726
1679918006.791609;38.104.74.130;216.52.95.47;90.489
1679918006.7916653;216.52.95.47;64.74.240.242;90.401
1679918006.7917182;64.74.240.242;45.92.192.123;93.217
1679918006.7917712;45.92.192.123;64.94.215.210;90.421
1679918033.6642716;213.136.75.1;62.115.171.180;0.875
1679918033.6644406;62.115.122.161;62.115.112.244;96.845
1679918033.6645231;62.115.112.244;62.115.135.131;96.854
1679918033.6646242;62.115.135.131;213.248.66.102;96.668
1679918033.6646988;213.248.66.102;216.52.95.109;94.213
1679918033.6647582;216.52.95.109;74.201.164.150;94.148
1679918033.6648161;74.201.164.150;45.83.27.110;106.074
1679918033.6648989;45.83.27.110;69.25.114.214;94.097
1679918067.4608138;213.136.75.1;62.115.171.180;0.761
1679918067.461041;62.115.171.180;62.115.113.146;3.882
1679918067.4611568;62.115.113.146;62.115.123.13;11.872
1679918067.4613078;62.115.123.13;62.115.125.119;125.102
1679918067.4614136;62.115.125.119;62.115.125.116;12.115
1679918067.4615102;62.115.125.116;62.115.122.159;93.963
1679918067.4616103;62.115.156.182;216.52.191.44;125.934
1679918067.4617095;216.52.191.44;107.150.158.10;127.138
1679918067.4618058;107.150.158.10;45.83.149.72;127.143
1679918115.5634155;173.212.238.3;62.67.36.137;8.426
1679918115.5635874;154.54.37.29;130.117.0.141;19.677
1679918115.5636642;130.117.0.141;130.117.51.41;112.115
1679918115.5637782;130.117.51.41;154.54.42.85;112.106
1679918115.5638533;154.54.42.85;154.54.82.245;112.364
1679918115.5639112;154.54.82.245;154.54.7.129;112.273
1679918115.5639687;154.54.7.129;154.54.44.169;129.982
1679918115.5640283;154.54.44.169;154.54.3.213;129.812
1679918115.5641036;154.54.3.213;154.54.6.114;130.201
1679918115.5641582;154.54.6.114;154.24.61.202;131.284
1679918115.5642378;154.24.61.202;38.140.239.18;131.088
1679918115.5643318;38.140.239.18;216.52.191.44;130.621
1679918115.564483;216.52.191.44;107.150.158.10;131.809
1679918115.564548;107.150.158.10;45.83.149.79;131.585
1679918163.6436706;173.212.238.3;62.67.36.137;8.484
1679918163.6439285;154.54.37.29;130.117.0.141;19.665
1679918163.6440785;130.117.0.141;130.117.51.41;109.96
1679918163.6442158;130.117.51.41;154.54.42.85;112.133
1679918163.6444566;154.54.42.85;154.54.82.245;112.295
1679918163.6445994;154.54.82.245;154.54.7.129;112.295
1679918163.6447327;154.54.7.129;154.54.44.169;129.932
1679918163.6448672;154.54.44.169;154.54.3.213;129.788
1679918163.645001;154.54.3.213;154.54.6.114;130.276
1679918163.645132;154.54.6.114;154.24.61.202;131.567
1679918163.6452649;154.24.61.202;38.140.239.18;131.259
1679918163.6454053;38.140.239.18;216.52.191.44;130.717
1679918163.6455424;216.52.191.44;107.150.158.10;131.934
1679918163.645674;107.150.158.10;45.83.149.71;131.653
1679918197.777019;213.136.75.1;62.115.33.118;0.818
1679918197.7771423;62.115.33.118;62.115.113.146;4.006
1679918197.7772176;62.115.113.146;62.115.123.13;12.096
1679918197.7773223;62.115.123.13;62.115.118.59;125.004
1679918197.7773855;62.115.118.59;62.115.118.62;12.547
1679918197.777443;62.115.118.62;62.115.122.159;93.958
1679918197.777537;62.115.122.159;62.115.138.71;107.639
1679918197.7776084;62.115.156.182;216.52.191.44;126.234
1679918197.7776756;216.52.191.44;107.150.158.10;127.461
1679918197.7777417;107.150.158.10;45.83.149.68;127.082
1679918213.734593;213.136.75.1;62.115.33.118;0.761
1679918213.7347863;62.115.33.118;62.115.113.146;3.928
1679918213.73489;62.115.113.146;62.115.123.13;11.927
1679918213.734992;62.115.123.13;62.115.112.242;98.348
1679918213.7350664;62.115.112.242;62.115.125.128;108.502
1679918213.7351265;62.115.125.128;62.115.191.250;108.491
1679918213.7352238;62.115.191.250;195.181.171.38;108.838
1679918229.6741612;213.136.75.1;62.115.33.118;0.787
1679918229.674297;62.115.33.118;62.115.113.146;3.866
1679918229.6743622;62.115.113.146;62.115.123.13;11.916
1679918229.6744635;62.115.123.13;62.115.112.242;97.771
1679918229.674561;62.115.112.242;62.115.125.128;108.707
1679918229.6746235;62.115.125.128;62.115.191.250;108.627
1679918229.6747022;62.115.191.250;195.181.171.46;108.856
1679918251.6345456;173.212.238.3;62.67.36.137;8.32
1679918251.6346807;154.54.37.29;154.54.58.238;15.321
1679918251.6347454;154.54.58.238;154.54.89.225;96.128
1679918251.6348274;154.54.89.225;154.54.24.222;109.427
1679918251.6348855;154.54.24.222;154.54.6.118;109.861
1679918251.6349428;154.54.6.118;38.122.46.50;109.351
1679918251.6349995;38.122.46.50;195.181.171.35;109.475
1679918273.3923821;173.212.238.3;62.67.36.137;8.411
1679918273.392554;154.54.37.29;154.54.58.238;15.377
1679918273.392647;154.54.58.238;154.54.89.225;96.145
1679918273.3927352;154.54.89.225;154.54.24.222;109.407
1679918273.3928227;154.54.24.222;154.54.6.118;109.853
1679918273.3929129;154.54.6.118;38.122.46.50;109.337
1679918273.393;38.122.46.50;195.181.171.35;109.49
1679918291.8452413;213.136.75.1;62.115.33.118;0.752
1679918291.8454409;62.115.33.118;62.115.113.146;3.893
1679918291.8455634;62.115.113.146;62.115.123.13;11.99
1679918291.845678;62.115.123.13;62.115.112.242;98.091
1679918291.8458507;62.115.155.49;5.254.77.2;97.816
1679918291.8459857;5.254.77.2;5.254.43.229;97.622
1679918304.0459166;173.212.238.3;62.67.36.137;8.412
1679918304.0460515;4.26.6.50;5.254.77.2;96.113
1679918304.0461142;5.254.77.2;5.254.43.238;96.011
1679918322.1588514;213.136.75.1;62.115.33.118;0.767
1679918322.159007;62.115.33.118;62.115.113.146;3.877
1679918322.159151;62.115.155.49;5.254.77.2;97.826
1679918322.1592438;5.254.77.2;5.254.43.229;97.561
1679918335.1007078;173.212.238.3;62.67.36.137;8.485
1679918335.1009014;62.67.36.137;4.69.136.66;93.474
1679918335.101015;4.69.136.66;4.4.142.94;95.559
1679918335.1011229;4.4.142.94;37.221.173.74;95.454
1679918335.1012285;37.221.173.74;45.74.48.2;95.33
1679918347.300621;173.212.238.3;62.67.36.137;8.385
1679918347.3007379;4.26.6.50;5.254.77.2;96.206
1679918347.3008013;5.254.77.2;5.254.40.38;96.083
1679918360.393416;173.212.238.3;62.67.36.137;8.497
1679918360.393531;62.67.36.137;4.69.136.66;93.561
1679918360.3935957;4.69.136.66;4.4.142.94;95.577
1679918360.3936548;4.4.142.94;37.221.173.74;95.522
1679918360.3937135;37.221.173.74;5.254.108.198;95.255
1679918373.6036465;173.212.238.3;62.67.36.137;8.291
1679918373.6037655;62.67.36.137;4.69.136.66;93.54
1679918373.6038234;4.69.136.66;4.4.142.94;95.612
1679918373.6038773;4.4.142.94;37.221.173.74;95.537
1679918373.6039467;37.221.173.74;37.221.173.239;95.373
1679918391.9936464;213.136.75.1;62.115.171.180;0.815
1679918391.993849;62.115.171.180;62.115.113.146;4.009
1679918391.9939795;62.115.113.146;62.115.123.13;12.095
1679918391.994091;62.115.123.13;62.115.112.242;98.525
1679918391.9941983;62.115.112.242;62.115.123.125;97.87
1679918391.9943054;62.115.123.125;195.12.254.137;97.696
1679918391.9944153;195.12.254.137;37.221.173.74;97.694
1679918391.9945247;37.221.173.74;5.254.108.197;97.658
1679918410.3500564;213.136.75.1;62.115.171.180;0.769
1679918410.3502262;62.115.171.180;62.115.113.146;3.824
1679918410.3503208;62.115.113.146;62.115.123.13;11.921
1679918410.3504357;62.115.123.13;62.115.112.242;97.611
1679918410.3505409;62.115.112.242;62.115.123.125;97.344
1679918410.350643;62.115.123.125;195.12.254.137;97.357
1679918410.3507452;195.12.254.137;5.254.81.22;97.469
1679918410.3508532;5.254.81.22;37.221.173.228;97.336
1679918448.9861724;213.136.75.1;62.115.171.180;0.885
1679918448.9864006;62.115.112.244;62.115.118.111;165.392
1679918448.9865227;62.115.118.111;62.115.125.161;165.656
1679918448.9866145;62.115.125.161;213.248.81.134;165.658
1679918448.9866796;213.248.81.134;66.151.144.72;161.522
1679918448.9867635;66.151.144.72;64.74.135.186;162.169
1679918448.9869187;64.74.135.186;74.217.183.17;178.352
1679918448.987039;74.217.183.17;45.12.131.39;161.466
1679918487.6015885;213.136.75.1;62.115.171.180;0.897
1679918487.6017995;62.115.112.244;62.115.118.111;165.591
1679918487.6018891;62.115.118.111;62.115.125.161;165.621
1679918487.6019738;62.115.125.161;213.248.81.134;165.775
1679918487.6020517;213.248.81.134;66.151.144.72;161.656
1679918487.6021295;66.151.144.72;64.74.135.186;162.226
1679918487.6022067;64.74.135.186;74.217.183.17;169.821
1679918487.6022844;74.217.183.17;45.12.131.51;162.551
1679918551.3933697;173.212.238.3;62.67.36.137;8.439
1679918551.3935845;154.54.56.189;130.117.0.121;19.366
1679918551.3937006;130.117.0.121;154.54.56.93;110.174
1679918551.3938107;154.54.56.93;154.54.30.185;109.825
1679918551.3939164;154.54.30.185;154.54.47.49;109.931
1679918551.3940206;154.54.47.49;154.54.6.221;110.209
1679918551.394139;154.54.6.221;154.54.42.165;127.603
1679918551.3942606;154.54.42.165;154.54.5.89;132.961
1679918551.3943684;154.54.5.89;154.54.41.145;143.025
1679918551.394477;154.54.41.145;154.54.44.137;157.268
1679918551.3945954;154.54.44.137;154.54.43.70;156.287
1679918551.394772;154.54.43.70;154.54.86.158;157.097
1679918551.394882;154.54.86.158;38.104.134.70;157.813
1679918551.3949976;38.104.134.70;66.151.144.71;157.256
1679918551.3951116;66.151.144.71;64.74.135.182;156.959
1679918551.395243;64.74.135.182;74.217.183.17;161.14
1679918551.3953497;74.217.183.17;45.12.131.40;156.27
1679918615.1548226;173.212.238.3;62.67.36.137;8.241
1679918615.154974;154.54.37.29;130.117.0.141;19.395
1679918615.1550379;130.117.0.141;130.117.51.41;109.923
1679918615.1550972;130.117.51.41;154.54.42.85;109.985
1679918615.1551552;154.54.42.85;154.54.82.245;110.056
1679918615.1552126;154.54.82.245;154.54.7.129;109.88
1679918615.1552699;154.54.7.129;154.54.44.169;127.552
1679918615.155329;154.54.44.169;154.54.31.89;133.166
1679918615.155386;154.54.31.89;154.54.42.97;143.301
1679918615.1554427;154.54.42.97;154.54.44.141;157.354
1679918615.1555429;154.54.44.141;154.54.43.150;157.142
1679918615.1556277;154.54.43.150;154.54.87.90;157.15
1679918615.1556864;154.54.87.90;38.104.134.70;157.854
1679918615.1557436;38.104.134.70;66.151.144.71;157.274
1679918615.1558;66.151.144.71;64.74.135.182;157.108
1679918615.1558576;64.74.135.182;74.217.183.17;162.081
1679918615.1559143;74.217.183.17;45.12.131.4;156.929
1679918658.2955456;213.136.75.1;62.115.33.118;0.813
1679918658.2956676;62.115.112.244;80.91.246.162;112.862
1679918658.2957225;80.91.246.162;62.115.132.155;155.482
1679918658.2957737;62.115.132.155;62.115.61.171;155.691
1679918658.2958415;62.115.61.171;50.115.90.198;156.096
1679918658.295893;50.115.90.198;156.146.96.106;156.151
1679918658.295944;156.146.96.106;63.251.160.4;155.092
1679918658.2959974;63.251.160.4;63.251.162.22;156.339
1679918658.2961013;63.251.162.22;69.25.117.17;158.196
1679918658.2961566;69.25.117.17;69.25.117.70;155.843
1679918718.3456507;173.212.238.3;62.67.36.137;8.393
1679918718.345772;154.54.37.29;130.117.0.141;19.376
1679918718.3458366;130.117.0.141;130.117.51.41;109.852
1679918718.3458972;130.117.51.41;154.54.42.85;109.91
1679918718.3459563;154.54.42.85;154.54.82.245;109.958
1679918718.3460147;154.54.82.245;154.54.7.129;110.014
1679918718.3461046;154.54.7.129;154.54.44.169;127.67
1679918718.346186;154.54.44.169;154.54.31.89;133.124
1679918718.3462448;154.54.31.89;154.54.42.97;143.1
1679918718.3463025;154.54.42.97;154.54.86.110;158.334
1679918718.3463595;154.54.86.110;154.54.42.206;159.103
1679918718.346417;154.54.42.206;38.104.124.82;159.331
1679918718.346532;38.104.124.82;63.251.160.5;157.902
1679918718.346595;63.251.160.5;63.251.162.46;159.731
1679918718.3466525;63.251.162.46;69.25.117.17;168.94
1679918718.3467345;69.25.117.17;171.22.131.246;159.256
1679918761.421791;213.136.75.1;62.115.171.180;0.822
1679918761.4219618;62.115.171.180;62.115.113.174;16.416
1679918761.4220543;62.115.112.244;80.91.246.162;112.852
1679918761.4221182;80.91.246.162;62.115.132.155;155.958
1679918761.42221;62.115.132.155;62.115.61.171;156.111
1679918761.4222748;62.115.61.171;50.115.90.198;156.358
1679918761.4223325;50.115.90.198;156.146.96.106;156.512
1679918761.4224484;156.146.96.106;63.251.160.4;155.511
1679918761.422574;63.251.160.4;63.251.162.22;156.812
1679918761.4226398;63.251.162.22;69.25.117.17;165.717
1679918761.4227543;69.25.117.17;69.25.117.122;156.205
1679918803.231435;213.136.75.1;62.115.171.180;0.83
1679918803.231597;62.115.171.180;62.115.113.174;16.574
1679918803.2316656;62.115.112.244;80.91.246.162;112.902
1679918803.2317266;80.91.246.162;62.115.132.155;155.822
1679918803.2317872;156.146.96.106;63.251.160.4;155.561
1679918803.2318442;63.251.160.4;63.251.162.22;156.774
1679918803.2319021;63.251.162.22;69.25.117.17;157.24
1679918803.2319613;69.25.117.17;69.25.117.122;156.187
1679918818.0170138;173.212.238.3;62.67.36.137;8.316
1679918818.017143;4.4.79.82;68.169.38.5;149.509
1679918818.0172126;68.169.38.5;67.213.219.217;149.388
1679918834.5818849;173.212.238.3;62.67.36.137;8.445
1679918834.582047;62.67.36.137;4.69.206.189;137.131
1679918834.5821655;4.69.206.189;4.4.79.82;149.541
1679918834.5822914;4.4.79.82;68.169.38.5;149.55
1679918834.5823882;68.169.38.5;67.213.219.225;149.256
1679918849.35744;173.212.238.3;62.67.36.137;8.319
1679918849.357559;4.4.79.82;68.169.38.5;149.47
1679918849.3576243;68.169.38.5;67.213.219.217;149.395
1679918865.605208;173.212.238.3;62.67.36.137;8.327
1679918865.6054106;62.67.36.137;4.69.206.189;137.19
1679918865.6055274;4.69.206.189;4.4.79.82;149.633
1679918865.605661;4.4.79.82;68.169.38.5;149.457
1679918865.6057727;68.169.38.5;67.213.219.217;149.416
1679918877.203424;173.212.238.3;62.140.24.1;8.468
1679918877.2036686;62.140.24.1;4.69.161.102;41.581
1679918877.2037852;4.69.161.102;212.133.6.54;41.629
1679918877.203904;212.133.6.54;87.250.239.185;59.217
1679918885.22156;173.212.238.3;195.16.162.233;5.934
1679918885.221683;142.250.165.106;142.251.48.235;3.71
1679918885.2217455;142.251.48.235;142.250.236.57;3.75
1679918885.2218034;142.250.236.57;142.250.185.238;3.775
1679918890.8484771;173.212.238.3;62.67.36.137;8.475
1679918890.848667;62.67.36.137;212.162.9.130;6.503
1679918890.8487875;212.162.9.130;172.71.244.5;6.257
1679918890.848895;172.71.244.5;1.1.1.1;6.022
1679918913.1302946;173.212.238.3;62.67.36.137;8.312
1679918913.1304142;62.67.36.137;4.69.153.125;155.618
1679918913.13048;4.69.153.125;4.26.0.186;153.949
1679918913.1305544;4.26.0.186;83.97.21.63;157.734
1679918913.1306133;83.97.21.63;146.70.0.101;153.932
1679918913.130671;146.70.0.101;217.148.140.134;155.736
1679918931.5902894;213.136.75.1;62.115.33.118;0.827
1679918931.5904841;62.115.33.118;62.115.113.146;3.991
1679918931.5905983;62.115.113.146;62.115.123.13;11.92
1679918931.5907066;62.115.123.13;62.115.112.242;98.325
1679918931.5908444;62.115.112.242;62.115.123.125;97.676
1679918931.590951;62.115.123.125;195.12.254.137;97.506
1679918931.5910661;195.12.254.137;5.254.81.22;97.672
1679918931.5911734;5.254.81.22;37.221.173.238;97.476
1679918960.7061756;213.136.75.1;62.115.33.118;0.75
1679918960.7063231;213.248.66.102;216.52.95.109;93.991
1679918960.7063878;216.52.95.109;74.201.164.150;93.951
1679918960.7064476;74.201.164.150;45.92.192.125;96.689
1679918960.7065053;45.92.192.125;45.88.171.159;98.713
1679918960.7065852;45.88.171.159;45.12.135.9;93.835
1679918989.9058912;213.136.75.1;62.115.171.180;0.835
1679918989.9059978;62.115.171.180;62.115.113.146;3.878
1679918989.9060597;62.115.113.146;62.115.123.13;11.967
1679918989.906118;62.115.123.13;62.115.112.242;98.133
1679918989.9061959;62.115.155.15;216.52.255.115;155.118
1679918989.9062896;216.52.255.115;69.88.129.106;152.276
1679918989.9063501;69.88.129.106;23.147.224.15;154.584
1679918989.9064085;23.147.224.15;45.83.22.180;152.245
1679919049.9814162;173.212.238.3;62.67.36.137;8.332
1679919049.981562;62.67.36.137;4.69.219.142;117.405
1679919070.1723297;213.136.75.1;62.115.171.180;0.776
1679919070.172482;62.115.171.180;62.115.113.146;3.81
1679919070.172548;62.115.113.146;62.115.123.13;11.779
1679919070.1726427;62.115.123.13;62.115.112.242;97.957
1679919070.1727545;62.115.112.242;62.115.120.177;123.75
1679919070.1728086;62.115.120.177;195.12.254.115;121.304
1679919070.1728635;195.12.254.115;5.254.79.54;120.588
1679919070.1729536;5.254.79.54;5.254.46.79;121.286
1679919090.6481595;173.212.238.3;62.67.36.137;8.337
1679919090.6483395;62.67.36.137;94.142.107.156;8.683
1679919090.6484091;94.142.107.156;176.52.248.221;14.425
1679919090.6484692;176.52.248.221;94.142.98.240;95.703
1679919090.6485271;94.142.98.240;94.142.117.93;120.437
1679919090.6485848;94.142.117.93;190.98.179.34;120.168
1679919090.6486423;190.98.179.34;185.156.45.247;120.141
1679919090.6487007;185.156.45.247;45.134.142.68;119.967
1679919111.054358;213.136.75.1;62.115.33.118;0.743
1679919111.054536;62.115.33.118;62.115.113.146;3.861
1679919111.0546036;62.115.113.146;62.115.123.13;11.759
1679919111.0546641;62.115.123.13;62.115.112.242;97.773
1679919111.0547688;62.115.112.242;62.115.120.177;123.518
1679919111.0548859;62.115.120.177;195.12.254.178;123.525
1679919111.0549812;195.12.254.178;185.156.45.247;123.473
1679919111.055094;185.156.45.247;45.134.142.69;123.366
1679919136.7585328;213.136.75.1;62.115.171.180;0.811
1679919136.7586873;62.115.171.180;62.115.113.146;3.907
1679919136.758754;62.115.113.146;62.115.124.117;3.68
1679919136.758816;23.183.245.161;69.25.116.17;153.181
1679919136.7589023;69.25.116.17;23.183.245.161;143.738
1679919136.759013;23.183.245.161;69.25.116.17;152.191
1679919136.759103;69.25.116.17;92.118.232.231;143.627
1679919164.2741003;173.212.238.3;62.67.36.137;8.376
1679919164.2742894;62.67.36.137;129.250.9.5;8.33
1679919164.2744048;129.250.9.5;129.250.7.43;6.48
1679919164.2746892;129.250.7.43;129.250.5.42;6.398
1679919164.2748027;23.183.245.161;69.25.116.17;151.037
1679919164.2749152;69.25.116.17;23.183.245.161;146.361
1679919164.2750263;23.183.245.161;69.25.116.17;155.36
1679919164.275137;69.25.116.17;92.118.232.240;146.221
1679919193.5448608;173.212.238.3;62.67.36.137;8.387
1679919193.5450573;62.67.36.137;129.250.9.5;8.31
1679919193.5452697;129.250.9.5;129.250.7.43;6.44
1679919193.5453827;129.250.7.43;129.250.5.42;6.389
1679919193.5454915;23.183.245.161;69.25.116.17;155.87
1679919193.5455995;69.25.116.17;23.183.245.161;146.397
1679919193.5457058;23.183.245.161;69.25.116.17;149.65
